id,name,branch,location
1,P P SAVANI SCHOOL OF ENGINEERING,CIVIL ENGINEERING,Gujarat
2,P P SAVANI SCHOOL OF ENGINEERING,COMPUTER ENGINEERING,Gujarat
3,P P SAVANI SCHOOL OF ENGINEERING,COMPUTER SCIENCE & ENGINEERING,Gujarat
4,P P SAVANI SCHOOL OF ENGINEERING,INFORMATION TECHNOLOGY,Gujarat
5,P P SAVANI SCHOOL OF ENGINEERING,MECHANICAL ENGINEERING,Gujarat
6,SARDAR PATEL COLLEGE OF ENGINEERING,STRUCTURAL ENGINEERING,Gujarat
7,SARDAR PATEL COLLEGE OF ENGINEERING,CIVIL ENGINEERING,Gujarat
8,SARDAR PATEL COLLEGE OF ENGINEERING,COMPUTER ENGINEERING,Gujarat
9,SARDAR PATEL COLLEGE OF ENGINEERING,COMPUTER SCIENCE AND ENGINEERING,Gujarat
10,SARDAR PATEL COLLEGE OF ENGINEERING,ELECTRICAL ENGINEERING,Gujarat
11,SARDAR PATEL COLLEGE OF ENGINEERING,INFORMATION TECHNOLOGY,Gujarat
12,SARDAR PATEL COLLEGE OF ENGINEERING,MECHANICAL ENGINEERING,Gujarat
13,SHRI LABHUBHAI TRIVEDI INSTITUTE OF ENGINEERING AND TECHNOLOGY,CIVIL ENGINEERING,Gujarat
14,SHRI LABHUBHAI TRIVEDI INSTITUTE OF ENGINEERING AND TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,Gujarat
15,SHRI LABHUBHAI TRIVEDI INSTITUTE OF ENGINEERING AND TECHNOLOGY,ELECTRICAL ENGINEERING,Gujarat
16,SHRI LABHUBHAI TRIVEDI INSTITUTE OF ENGINEERING AND TECHNOLOGY,MECHANICAL ENGINEERING,Gujarat
17,SHRI LABHUBHAI TRIVEDI INSTITUTE OF ENGINEERING AND TECHNOLOGY,CIVIL ENGINEERING,Gujarat
18,SHRI LABHUBHAI TRIVEDI INSTITUTE OF ENGINEERING AND TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,Gujarat
19,SHRI LABHUBHAI TRIVEDI INSTITUTE OF ENGINEERING AND TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),Gujarat
20,SHRI LABHUBHAI TRIVEDI INSTITUTE OF ENGINEERING AND TECHNOLOGY,ELECTRICAL ENGINEERING,Gujarat
21,SHRI LABHUBHAI TRIVEDI INSTITUTE OF ENGINEERING AND TECHNOLOGY,MECHANICAL ENGINEERING,Gujarat
22,SHRI LABHUBHAI TRIVEDI INSTITUTE OF ENGINEERING AND TECHNOLOGY,SMART AND SUSTAINABLE ENERGY,Gujarat
23,"GOVERNMENT ENGINEERING COLLEGE, BHARUCH",CHEMICAL ENGINEERING,Gujarat
24,"GOVERNMENT ENGINEERING COLLEGE, BHARUCH",CIVIL ENGINEERING,Gujarat
25,"GOVERNMENT ENGINEERING COLLEGE, BHARUCH",COMPUTER ENGINEERING,Gujarat
26,"GOVERNMENT ENGINEERING COLLEGE, BHARUCH",ELECTRICAL ENGINEERING,Gujarat
27,"GOVERNMENT ENGINEERING COLLEGE, BHARUCH",ELECTRONICS & COMMUNICATION ENGG,Gujarat
28,"GOVERNMENT ENGINEERING COLLEGE, BHARUCH",MECHANICAL ENGINEERING,Gujarat
29,"DR. S. & S. S. GHANDHY GOVERNMENT ENGINEERING COLLEGE, SURAT.",CIVIL(WATER RESOURCE ENGINEERING),Gujarat
30,"DR. S. & S. S. GHANDHY GOVERNMENT ENGINEERING COLLEGE, SURAT.",ELECTRONICS AND COMMUNICATION(WIRELESS COMMUNICATION SYSTEMS AND NETWORKS),Gujarat
31,"DR. S. & S. S. GHANDHY GOVERNMENT ENGINEERING COLLEGE, SURAT.",CIVIL ENGINEERING,Gujarat
32,"DR. S. & S. S. GHANDHY GOVERNMENT ENGINEERING COLLEGE, SURAT.",COMPUTER ENGINEERING,Gujarat
33,"DR. S. & S. S. GHANDHY GOVERNMENT ENGINEERING COLLEGE, SURAT.",ELECTRICAL ENGINEERING,Gujarat
34,"DR. S. & S. S. GHANDHY GOVERNMENT ENGINEERING COLLEGE, SURAT.",ELECTRONICS & COMMUNICATION ENGG,Gujarat
35,"DR. S. & S. S. GHANDHY GOVERNMENT ENGINEERING COLLEGE, SURAT.",ELECTRONICS AND INSTRUMENTATION ENGINEERING,Gujarat
36,"DR. S. & S. S. GHANDHY GOVERNMENT ENGINEERING COLLEGE, SURAT.",ENVIRONMENTAL ENGINEERING,Gujarat
37,"DR. S. & S. S. GHANDHY GOVERNMENT ENGINEERING COLLEGE, SURAT.",MECHANICAL ENGINEERING,Gujarat
38,"SHRI SITARAMBHAI NARANJI PATEL INSTITUTE OF TECHNOLOGY, MANAGED BY VIDYABHARTI TRUST,UMRAKH -BARDOLI",CIVIL(CONSTRUCTION ENGINEERING AND MANAGEMENT),Gujarat
39,"SHRI SITARAMBHAI NARANJI PATEL INSTITUTE OF TECHNOLOGY, MANAGED BY VIDYABHARTI TRUST,UMRAKH -BARDOLI",PRODUCTION ENGINEERING,Gujarat
40,"SHRI SITARAMBHAI NARANJI PATEL INSTITUTE OF TECHNOLOGY, MANAGED BY VIDYABHARTI TRUST,UMRAKH -BARDOLI",CHEMICAL ENGINEERING,Gujarat
41,"SHRI SITARAMBHAI NARANJI PATEL INSTITUTE OF TECHNOLOGY, MANAGED BY VIDYABHARTI TRUST,UMRAKH -BARDOLI",CIVIL ENGINEERING,Gujarat
42,"SHRI SITARAMBHAI NARANJI PATEL INSTITUTE OF TECHNOLOGY, MANAGED BY VIDYABHARTI TRUST,UMRAKH -BARDOLI",COMPUTER SCIENCE AND ENGINEERING,Gujarat
43,"SHRI SITARAMBHAI NARANJI PATEL INSTITUTE OF TECHNOLOGY, MANAGED BY VIDYABHARTI TRUST,UMRAKH -BARDOLI",ELECTRICAL ENGINEERING,Gujarat
44,"SHRI SITARAMBHAI NARANJI PATEL INSTITUTE OF TECHNOLOGY, MANAGED BY VIDYABHARTI TRUST,UMRAKH -BARDOLI",INFORMATION TECHNOLOGY,Gujarat
45,"SHRI SITARAMBHAI NARANJI PATEL INSTITUTE OF TECHNOLOGY, MANAGED BY VIDYABHARTI TRUST,UMRAKH -BARDOLI",MECHANICAL ENGINEERING,Gujarat
46,BHAGWAN ARIHANT INSTITUTE OF TECHNOLOGY,AERONAUTICAL ENGINEERING,Gujarat
47,BHAGWAN ARIHANT INSTITUTE OF TECHNOLOGY,CHEMICAL ENGINEERING,Gujarat
48,BHAGWAN ARIHANT INSTITUTE OF TECHNOLOGY,COMPUTER ENGINEERING,Gujarat
49,BHAGWAN ARIHANT INSTITUTE OF TECHNOLOGY,NANO TECHNOLOGY,Gujarat
50,BHAGWAN ARIHANT INSTITUTE OF TECHNOLOGY,ROBOTICS AND AUTOMATION,Gujarat
51,PANDIT DEENDAYAL ENERGY UNIVERSITY,PETROLEUM ENGINEERING,Gujarat
52,PANDIT DEENDAYAL ENERGY UNIVERSITY,PETROCHEMICAL ENGINEERING,Gujarat
53,PANDIT DEENDAYAL ENERGY UNIVERSITY,PETROLEUM ENGINEERING,Gujarat
54,DALIA INSTITUTE OF DIPLOMA STUDIES,AUTOMOBILE ENGINEERING,Gujarat
55,DALIA INSTITUTE OF DIPLOMA STUDIES,CIVIL ENGINEERING,Gujarat
56,DALIA INSTITUTE OF DIPLOMA STUDIES,COMPUTER ENGINEERING,Gujarat
57,DALIA INSTITUTE OF DIPLOMA STUDIES,ELECTRICAL ENGINEERING,Gujarat
58,DALIA INSTITUTE OF DIPLOMA STUDIES,INFORMATION TECHNOLOGY,Gujarat
59,DALIA INSTITUTE OF DIPLOMA STUDIES,MECHANICAL ENGINEERING,Gujarat
60,DALIA INSTITUTE OF DIPLOMA STUDIES,CIVIL ENGINEERING,Gujarat
61,DALIA INSTITUTE OF DIPLOMA STUDIES,COMPUTER ENGINEERING,Gujarat
62,DALIA INSTITUTE OF DIPLOMA STUDIES,INFORMATION TECHNOLOGY,Gujarat
63,LEELABEN DASHRATHBHAI RAMDAS PATEL(LDRP)INSTITUTE OF TECHNOLOGY AND RESEARCH,AUTOMOBILE ENGINEERING,Gujarat
64,LEELABEN DASHRATHBHAI RAMDAS PATEL(LDRP)INSTITUTE OF TECHNOLOGY AND RESEARCH,COMPUTER ENGINEERING,Gujarat
65,LEELABEN DASHRATHBHAI RAMDAS PATEL(LDRP)INSTITUTE OF TECHNOLOGY AND RESEARCH,ELECTRICAL POWER SYSTEMS,Gujarat
66,LEELABEN DASHRATHBHAI RAMDAS PATEL(LDRP)INSTITUTE OF TECHNOLOGY AND RESEARCH,INFRASTRUCTURE ENGINEERING,Gujarat
67,LEELABEN DASHRATHBHAI RAMDAS PATEL(LDRP)INSTITUTE OF TECHNOLOGY AND RESEARCH,PRODUCTION ENGINEERING,Gujarat
68,LEELABEN DASHRATHBHAI RAMDAS PATEL(LDRP)INSTITUTE OF TECHNOLOGY AND RESEARCH,THERMAL ENGINEERING,Gujarat
69,LEELABEN DASHRATHBHAI RAMDAS PATEL(LDRP)INSTITUTE OF TECHNOLOGY AND RESEARCH,AUTOMOBILE ENGINEERING,Gujarat
70,LEELABEN DASHRATHBHAI RAMDAS PATEL(LDRP)INSTITUTE OF TECHNOLOGY AND RESEARCH,CIVIL ENGINEERING,Gujarat
71,LEELABEN DASHRATHBHAI RAMDAS PATEL(LDRP)INSTITUTE OF TECHNOLOGY AND RESEARCH,COMPUTER ENGINEERING,Gujarat
72,LEELABEN DASHRATHBHAI RAMDAS PATEL(LDRP)INSTITUTE OF TECHNOLOGY AND RESEARCH,ELECTRICAL ENGINEERING,Gujarat
73,LEELABEN DASHRATHBHAI RAMDAS PATEL(LDRP)INSTITUTE OF TECHNOLOGY AND RESEARCH,ELECTRONICS & COMMUNICATION ENGG,Gujarat
74,LEELABEN DASHRATHBHAI RAMDAS PATEL(LDRP)INSTITUTE OF TECHNOLOGY AND RESEARCH,INFORMATION TECHNOLOGY,Gujarat
75,LEELABEN DASHRATHBHAI RAMDAS PATEL(LDRP)INSTITUTE OF TECHNOLOGY AND RESEARCH,MECHANICAL ENGINEERING,Gujarat
76,LEELABEN DASHRATHBHAI RAMDAS PATEL(LDRP)INSTITUTE OF TECHNOLOGY AND RESEARCH,MBA,Gujarat
77,LEELABEN DASHRATHBHAI RAMDAS PATEL(LDRP)INSTITUTE OF TECHNOLOGY AND RESEARCH,MASTERS IN COMPUTER APPLICATIONS,Gujarat
78,INDRASHIL UNIVERSITY SCHOOL OF ENGINEERING,Chemical & Biochemical Engineering,Gujarat
79,INDRASHIL UNIVERSITY SCHOOL OF ENGINEERING,COMPUTER SCIENCE AND ENGINEERING,Gujarat
80,INDRASHIL UNIVERSITY SCHOOL OF ENGINEERING,INFORMATION TECHNOLOGY,Gujarat
81,INDRASHIL UNIVERSITY SCHOOL OF ENGINEERING,MECHANICAL ENGINEERING,Gujarat
82,SMT. S. R. PATEL ENGINEERING COLLEGE,CIVIL ENGINEERING,Gujarat
83,SMT. S. R. PATEL ENGINEERING COLLEGE,COMPUTER ENGINEERING,Gujarat
84,SMT. S. R. PATEL ENGINEERING COLLEGE,ELECTRONICS & COMMUNICATION ENGG,Gujarat
85,SMT. S. R. PATEL ENGINEERING COLLEGE,MECHANICAL ENGINEERING,Gujarat
86,"GOVERNMENT ENGINEERING COLLEGE, RAJKOT",MECHANICAL ENGINEERING (CAD/CAM),Gujarat
87,"GOVERNMENT ENGINEERING COLLEGE, RAJKOT",ARTIFICIAL INTELLIGENCE (AI)  AND DATA SCIENCE,Gujarat
88,"GOVERNMENT ENGINEERING COLLEGE, RAJKOT",AUTOMOBILE ENGINEERING,Gujarat
89,"GOVERNMENT ENGINEERING COLLEGE, RAJKOT",CIVIL ENGINEERING,Gujarat
90,"GOVERNMENT ENGINEERING COLLEGE, RAJKOT",COMPUTER ENGINEERING,Gujarat
91,"GOVERNMENT ENGINEERING COLLEGE, RAJKOT",ELECTRICAL ENGINEERING,Gujarat
92,"GOVERNMENT ENGINEERING COLLEGE, RAJKOT",ELECTRONICS & COMMUNICATION ENGG,Gujarat
93,"GOVERNMENT ENGINEERING COLLEGE, RAJKOT",INSTRUMENTATION AND CONTROL ENGINEERING,Gujarat
94,"GOVERNMENT ENGINEERING COLLEGE, RAJKOT",MECHANICAL ENGINEERING,Gujarat
95,"GOVERNMENT ENGINEERING COLLEGE, RAJKOT",ROBOTICS AND AUTOMATION,Gujarat
96,BIRLA VISHVAKARMA MAHAVIDYALAYA,CIVIL ENGINEERING (TRANSPORTATION ENGINEERING),Gujarat
97,BIRLA VISHVAKARMA MAHAVIDYALAYA,CIVIL(CONSTRUCTION ENGINEERING AND MANAGEMENT),Gujarat
98,BIRLA VISHVAKARMA MAHAVIDYALAYA,CIVIL(STRUCTURAL ENGINEERING),Gujarat
99,BIRLA VISHVAKARMA MAHAVIDYALAYA,COMPUTER ENGINEERING(SOFTWARE ENGINEERING),Gujarat
100,BIRLA VISHVAKARMA MAHAVIDYALAYA,ELECTRICAL ENGINEERING,Gujarat
101,BIRLA VISHVAKARMA MAHAVIDYALAYA,ENVIRONMENTAL ENGINEERING,Gujarat
102,BIRLA VISHVAKARMA MAHAVIDYALAYA,INFRASTRUCTURE ENGINEERING AND TECHNOLOGY,Gujarat
103,BIRLA VISHVAKARMA MAHAVIDYALAYA,MACHINE DESIGN,Gujarat
104,BIRLA VISHVAKARMA MAHAVIDYALAYA,CIVIL ENGINEERING,Gujarat
105,BIRLA VISHVAKARMA MAHAVIDYALAYA,COMPUTER ENGINEERING,Gujarat
106,BIRLA VISHVAKARMA MAHAVIDYALAYA,ELECTRICAL ENGINEERING,Gujarat
107,BIRLA VISHVAKARMA MAHAVIDYALAYA,ELECTRONICS & COMMUNICATION ENGG,Gujarat
108,BIRLA VISHVAKARMA MAHAVIDYALAYA,ELECTRONICS ENGINEERING,Gujarat
109,BIRLA VISHVAKARMA MAHAVIDYALAYA,INFORMATION TECHNOLOGY,Gujarat
110,BIRLA VISHVAKARMA MAHAVIDYALAYA,MECHANICAL ENGINEERING,Gujarat
111,BIRLA VISHVAKARMA MAHAVIDYALAYA,PRODUCTION ENGINEERING,Gujarat
112,SAL INSTITUTE OF TECHNOLOGY & ENGINEERING RESEARCH,CIVIL(STRUCTURAL ENGINEERING),Gujarat
113,SAL INSTITUTE OF TECHNOLOGY & ENGINEERING RESEARCH,COMPUTER ENGINEERING(SOFTWARE ENGINEERING),Gujarat
114,SAL INSTITUTE OF TECHNOLOGY & ENGINEERING RESEARCH,ELECTRONICS AND COMMUNICATION(COMMUNICATION SYSTEM ENGINEERING),Gujarat
115,SAL INSTITUTE OF TECHNOLOGY & ENGINEERING RESEARCH,MECHANICAL ENGINEERING (THERMAL ENGG),Gujarat
116,SAL INSTITUTE OF TECHNOLOGY & ENGINEERING RESEARCH,AUTOMOBILE ENGINEERING,Gujarat
117,SAL INSTITUTE OF TECHNOLOGY & ENGINEERING RESEARCH,CIVIL ENGINEERING,Gujarat
118,SAL INSTITUTE OF TECHNOLOGY & ENGINEERING RESEARCH,COMPUTER ENGINEERING,Gujarat
119,SAL INSTITUTE OF TECHNOLOGY & ENGINEERING RESEARCH,COMPUTER ENGINEERING,Gujarat
120,SAL INSTITUTE OF TECHNOLOGY & ENGINEERING RESEARCH,COMPUTER SCIENCE & ENGINEERING,Gujarat
121,SAL INSTITUTE OF TECHNOLOGY & ENGINEERING RESEARCH,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),Gujarat
122,SAL INSTITUTE OF TECHNOLOGY & ENGINEERING RESEARCH,ELECTRICAL ENGINEERING,Gujarat
123,SAL INSTITUTE OF TECHNOLOGY & ENGINEERING RESEARCH,ELECTRONICS & COMMUNICATION ENGG,Gujarat
124,SAL INSTITUTE OF TECHNOLOGY & ENGINEERING RESEARCH,INFORMATION AND COMMUNICATION TECHNOLOGY,Gujarat
125,SAL INSTITUTE OF TECHNOLOGY & ENGINEERING RESEARCH,INSTRUMENTATION AND CONTROL ENGINEERING,Gujarat
126,SAL INSTITUTE OF TECHNOLOGY & ENGINEERING RESEARCH,MCA,Gujarat
127,SWAMINARAYAN COLLEGE OF ENGINEERING & TECHNOLOGY(DEGREE),CAD/CAM,Gujarat
128,SWAMINARAYAN COLLEGE OF ENGINEERING & TECHNOLOGY(DEGREE),CIVIL (STRUCTURAL ENGINEERING),Gujarat
129,SWAMINARAYAN COLLEGE OF ENGINEERING & TECHNOLOGY(DEGREE),COMPUTER ENGINEERING(SOFTWARE ENGINEERING),Gujarat
130,SWAMINARAYAN COLLEGE OF ENGINEERING & TECHNOLOGY(DEGREE),ELECTRICAL ENGINEERING,Gujarat
131,SWAMINARAYAN COLLEGE OF ENGINEERING & TECHNOLOGY(DEGREE),AUTOMOBILE ENGINEERING,Gujarat
132,SWAMINARAYAN COLLEGE OF ENGINEERING & TECHNOLOGY(DEGREE),CIVIL ENGINEERING,Gujarat
133,SWAMINARAYAN COLLEGE OF ENGINEERING & TECHNOLOGY(DEGREE),COMPUTER ENGINEERING,Gujarat
134,SWAMINARAYAN COLLEGE OF ENGINEERING & TECHNOLOGY(DEGREE),ELECTRICAL ENGINEERING,Gujarat
135,SWAMINARAYAN COLLEGE OF ENGINEERING & TECHNOLOGY(DEGREE),INFORMATION TECHNOLOGY,Gujarat
136,SWAMINARAYAN COLLEGE OF ENGINEERING & TECHNOLOGY(DEGREE),MECHANICAL ENGINEERING,Gujarat
137,VIDUSH SOMANY INSTITUTE OF TECHNOLOGY AND RESEARCH,CIVIL ENGINEERING,Gujarat
138,VIDUSH SOMANY INSTITUTE OF TECHNOLOGY AND RESEARCH,COMPUTER ENGINEERING,Gujarat
139,VIDUSH SOMANY INSTITUTE OF TECHNOLOGY AND RESEARCH,COMPUTER SCIENCE AND ENGINEERING,Gujarat
140,VIDUSH SOMANY INSTITUTE OF TECHNOLOGY AND RESEARCH,INFORMATION TECHNOLOGY,Gujarat
141,VIDUSH SOMANY INSTITUTE OF TECHNOLOGY AND RESEARCH,MECHANICAL ENGINEERING,Gujarat
142,CHHOTUBHAI GOPALBHAI PATEL INSTITUTE OF TECHNOLOGY,CIVIL ENGINEERING,Gujarat
143,CHHOTUBHAI GOPALBHAI PATEL INSTITUTE OF TECHNOLOGY,COMPUTER ENGINEERING,Gujarat
144,CHHOTUBHAI GOPALBHAI PATEL INSTITUTE OF TECHNOLOGY,ELECTRICAL ENGINEERING,Gujarat
145,CHHOTUBHAI GOPALBHAI PATEL INSTITUTE OF TECHNOLOGY,MECHANICAL ENGINEERING,Gujarat
146,CHHOTUBHAI GOPALBHAI PATEL INSTITUTE OF TECHNOLOGY,AUTOMOBILE TECHNOLOGY,Gujarat
147,CHHOTUBHAI GOPALBHAI PATEL INSTITUTE OF TECHNOLOGY,COMPUTER ENGINEERING,Gujarat
148,CHHOTUBHAI GOPALBHAI PATEL INSTITUTE OF TECHNOLOGY,ELECTRONICS ENGINEERING,Gujarat
149,CHHOTUBHAI GOPALBHAI PATEL INSTITUTE OF TECHNOLOGY,STRUCTURAL ENGINEERING,Gujarat
150,CHHOTUBHAI GOPALBHAI PATEL INSTITUTE OF TECHNOLOGY,THERMAL SYSTEMS AND DESIGN,Gujarat
151,CHHOTUBHAI GOPALBHAI PATEL INSTITUTE OF TECHNOLOGY,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,Gujarat
152,CHHOTUBHAI GOPALBHAI PATEL INSTITUTE OF TECHNOLOGY,AUTOMOBILE ENGINEERING,Gujarat
153,CHHOTUBHAI GOPALBHAI PATEL INSTITUTE OF TECHNOLOGY,CIVIL ENGINEERING,Gujarat
154,CHHOTUBHAI GOPALBHAI PATEL INSTITUTE OF TECHNOLOGY,COMPUTER ENGINEERING,Gujarat
155,CHHOTUBHAI GOPALBHAI PATEL INSTITUTE OF TECHNOLOGY,CYBER SECURITY,Gujarat
156,CHHOTUBHAI GOPALBHAI PATEL INSTITUTE OF TECHNOLOGY,ELECTRICAL ENGINEERING,Gujarat
157,CHHOTUBHAI GOPALBHAI PATEL INSTITUTE OF TECHNOLOGY,ELECTRONICS & COMMUNICATION ENGG,Gujarat
158,CHHOTUBHAI GOPALBHAI PATEL INSTITUTE OF TECHNOLOGY,INFORMATION TECHNOLOGY,Gujarat
159,CHHOTUBHAI GOPALBHAI PATEL INSTITUTE OF TECHNOLOGY,MECHANICAL ENGINEERING,Gujarat
160,CHHOTUBHAI GOPALBHAI PATEL INSTITUTE OF TECHNOLOGY,MECHATRONICS ENGINEERING,Gujarat
161,"GOVERNMENT ENGINEERING COLLEGE, AT.KATPUR, PATAN",CIVIL ENGINEERING,Gujarat
162,"GOVERNMENT ENGINEERING COLLEGE, AT.KATPUR, PATAN",COMPUTER SCIENCE AND ENGINEERING,Gujarat
163,"GOVERNMENT ENGINEERING COLLEGE, AT.KATPUR, PATAN",ELECTRICAL ENGINEERING,Gujarat
164,"GOVERNMENT ENGINEERING COLLEGE, AT.KATPUR, PATAN",ELECTRONICS & COMMUNICATION ENGG,Gujarat
165,"GOVERNMENT ENGINEERING COLLEGE, AT.KATPUR, PATAN",MECHANICAL ENGINEERING,Gujarat
166,L. D. COLLEGE OF ENGINEERING,APPLIED INSTRUMENTATION,Gujarat
167,L. D. COLLEGE OF ENGINEERING,CIVIL ENGINEERING (TRANSPORTATION ENGINEERING),Gujarat
168,L. D. COLLEGE OF ENGINEERING,CIVIL(STRUCTURAL ENGINEERING),Gujarat
169,L. D. COLLEGE OF ENGINEERING,CIVIL(WATER RESOURCE ENGINEERING),Gujarat
170,L. D. COLLEGE OF ENGINEERING,COMPUTER AIDED DESIGN AND MANUFACTURE,Gujarat
171,L. D. COLLEGE OF ENGINEERING,COMPUTER AIDED PROCESS DESIGN,Gujarat
172,L. D. COLLEGE OF ENGINEERING,COMPUTER ENGINEERING(SOFTWARE ENGINEERING),Gujarat
173,L. D. COLLEGE OF ENGINEERING,CRYOGENIC ENGINEERING,Gujarat
174,L. D. COLLEGE OF ENGINEERING,ELECTRIC VEHICLE TECHNOLOGY,Gujarat
175,L. D. COLLEGE OF ENGINEERING,ELECTRICAL ENGINEERING,Gujarat
176,L. D. COLLEGE OF ENGINEERING,ELECTRONICS AND COMMUNICATION(COMMUNICATION SYSTEM ENGINEERING),Gujarat
177,L. D. COLLEGE OF ENGINEERING,ENVIRONMENTAL MANAGEMENT,Gujarat
178,L. D. COLLEGE OF ENGINEERING,GEOTECHNICAL ENGINEERING,Gujarat
179,L. D. COLLEGE OF ENGINEERING,INFORMATION TECHNOLOGY,Gujarat
180,L. D. COLLEGE OF ENGINEERING,MECHANICAL(I.C. ENGINE AND AUTOMOBILE ENGINEERING),Gujarat
181,L. D. COLLEGE OF ENGINEERING,RUBBER TECHNOLOGY,Gujarat
182,L. D. COLLEGE OF ENGINEERING,TEXTILE ENGINEERING,Gujarat
183,L. D. COLLEGE OF ENGINEERING,VLSI DESIGN,Gujarat
184,L. D. COLLEGE OF ENGINEERING,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,Gujarat
185,L. D. COLLEGE OF ENGINEERING,AUTOMOBILE ENGINEERING,Gujarat
186,L. D. COLLEGE OF ENGINEERING,BIOMEDICAL ENGINEERING,Gujarat
187,L. D. COLLEGE OF ENGINEERING,CHEMICAL ENGINEERING,Gujarat
188,L. D. COLLEGE OF ENGINEERING,CIVIL ENGINEERING,Gujarat
189,L. D. COLLEGE OF ENGINEERING,COMPUTER ENGINEERING,Gujarat
190,L. D. COLLEGE OF ENGINEERING,ELECTRICAL ENGINEERING,Gujarat
191,L. D. COLLEGE OF ENGINEERING,ELECTRONICS AND COMMUNICATION ENGINEERING,Gujarat
192,L. D. COLLEGE OF ENGINEERING,ENVIRONMENTAL ENGINEERING,Gujarat
193,L. D. COLLEGE OF ENGINEERING,INFORMATION TECHNOLOGY,Gujarat
194,L. D. COLLEGE OF ENGINEERING,INSTRUMENTATION & CONTROL,Gujarat
195,L. D. COLLEGE OF ENGINEERING,MECHANICAL ENGINEERING,Gujarat
196,L. D. COLLEGE OF ENGINEERING,PLASTIC TECHNOLOGY,Gujarat
197,L. D. COLLEGE OF ENGINEERING,ROBOTICS AND AUTOMATION,Gujarat
198,L. D. COLLEGE OF ENGINEERING,RUBBER TECHNOLOGY,Gujarat
199,L. D. COLLEGE OF ENGINEERING,TEXTILE TECHNOLOGY,Gujarat
200,L. D. COLLEGE OF ENGINEERING,MASTERS IN COMPUTER APPLICATIONS,Gujarat
201,GOVERNMENT ENGINEERING COLLEGE PALANPUR,CIVIL ENGINEERING,Gujarat
202,GOVERNMENT ENGINEERING COLLEGE PALANPUR,COMPUTER ENGINEERING,Gujarat
203,GOVERNMENT ENGINEERING COLLEGE PALANPUR,ELECTRICAL ENGINEERING,Gujarat
204,GOVERNMENT ENGINEERING COLLEGE PALANPUR,MECHANICAL ENGINEERING,Gujarat
205,GOVERNMENT ENGINEERING COLLEGE PALANPUR,MINING ENGINEERING,Gujarat
206,D A DEGREE ENGINEERING AND TECHNOLOGY,CIVIL ENGINEERING,Gujarat
207,D A DEGREE ENGINEERING AND TECHNOLOGY,COMPUTER ENGINEERING,Gujarat
208,D A DEGREE ENGINEERING AND TECHNOLOGY,MECHANICAL ENGINEERING,Gujarat
209,OM INSTITUTE OF TECHNOLOGY,CIVIL ENGINEERING,Gujarat
210,OM INSTITUTE OF TECHNOLOGY,COMPUTER ENGINEERING,Gujarat
211,OM INSTITUTE OF TECHNOLOGY,ELECTRICAL ENGINEERING,Gujarat
212,OM INSTITUTE OF TECHNOLOGY,ELECTRONICS & COMMUNICATION ENGG,Gujarat
213,OM INSTITUTE OF TECHNOLOGY,MECHANICAL ENGINEERING,Gujarat
214,"GOVERNMENT ENGINEERING COLLEGE, SECTOR-28",BIOMEDICAL ENGINEERING,Gujarat
215,"GOVERNMENT ENGINEERING COLLEGE, SECTOR-28",COMPUTER ENGINEERING(SOFTWARE ENGINEERING),Gujarat
216,"GOVERNMENT ENGINEERING COLLEGE, SECTOR-28",BIOMEDICAL ENGINEERING,Gujarat
217,"GOVERNMENT ENGINEERING COLLEGE, SECTOR-28",CIVIL ENGINEERING,Gujarat
218,"GOVERNMENT ENGINEERING COLLEGE, SECTOR-28",COMPUTER ENGINEERING,Gujarat
219,"GOVERNMENT ENGINEERING COLLEGE, SECTOR-28",ELECTRICAL ENGINEERING,Gujarat
220,"GOVERNMENT ENGINEERING COLLEGE, SECTOR-28",ELECTRONICS & COMMUNICATION ENGG,Gujarat
221,"GOVERNMENT ENGINEERING COLLEGE, SECTOR-28",INFORMATION TECHNOLOGY,Gujarat
222,"GOVERNMENT ENGINEERING COLLEGE, SECTOR-28",INSTRUMENTATION & CONTROL,Gujarat
223,"GOVERNMENT ENGINEERING COLLEGE, SECTOR-28",MECHANICAL ENGINEERING,Gujarat
224,"GOVERNMENT ENGINEERING COLLEGE, SECTOR-28",METALLURGY,Gujarat
225,"GOVERNMENT ENGINEERING COLLEGE, SECTOR-28",ROBOTICS AND AUTOMATION,Gujarat
226,CENTER FOR ADVANCED STUDIES IN DESIGN AND RECONFIGURABLE COMPUTING,COMPUTING IN COMPUTING,Gujarat
227,CENTER FOR ADVANCED STUDIES IN DESIGN AND RECONFIGURABLE COMPUTING,TEXTILE PROCESSING,Gujarat
228,HANSABA COLLEGE OF ENGINEERING & TECHNOLOGY,CIVIL ENGINEERING,Gujarat
229,HANSABA COLLEGE OF ENGINEERING & TECHNOLOGY,ELECTRICAL ENGINEERING,Gujarat
230,HANSABA COLLEGE OF ENGINEERING & TECHNOLOGY,MECHANICAL ENGINEERING,Gujarat
231,HANSABA COLLEGE OF ENGINEERING & TECHNOLOGY,AUTOMOBILE ENGINEERING,Gujarat
