id,name,branch,location
486,VIGNANS FOUNDATION FOR SCIENCE TECHNOLOGY AND RESEARCH,MACHINE DESIGN,Andhra Pradesh
487,VIGNANS FOUNDATION FOR SCIENCE TECHNOLOGY AND RESEARCH,POWER ELECTRONICS AND DRIVES,Andhra Pradesh
488,VIGNANS FOUNDATION FOR SCIENCE TECHNOLOGY AND RESEARCH,STRUCTURAL ENGINEERING,Andhra Pradesh
489,VIGNANS FOUNDATION FOR SCIENCE TECHNOLOGY AND RESEARCH,VLSI,Andhra Pradesh
490,VIGNANS FOUNDATION FOR SCIENCE TECHNOLOGY AND RESEARCH,AGRICULTURE ENGINEERING,Andhra Pradesh
491,VIGNANS FOUNDATION FOR SCIENCE TECHNOLOGY AND RESEARCH,BIOINFORMATICS,Andhra Pradesh
492,VIGNANS FOUNDATION FOR SCIENCE TECHNOLOGY AND RESEARCH,BIOMEDICAL ENGINEERING,Andhra Pradesh
493,VIGNANS FOUNDATION FOR SCIENCE TECHNOLOGY AND RESEARCH,BIOTECHNOLOGY,Andhra Pradesh
494,VIGNANS FOUNDATION FOR SCIENCE TECHNOLOGY AND RESEARCH,CHEMICAL ENGINEERING,Andhra Pradesh
495,VIGNANS FOUNDATION FOR SCIENCE TECHNOLOGY AND RESEARCH,CIVIL ENGINEERING,Andhra Pradesh
496,VIGNANS FOUNDATION FOR SCIENCE TECHNOLOGY AND RESEARCH,COMPUTER SCIENCE & ENGINEERING,Andhra Pradesh
497,VIGNANS FOUNDATION FOR SCIENCE TECHNOLOGY AND RESEARCH,COMPUTER SCIENCE AND BUSINESS SYSTEM,Andhra Pradesh
498,VIGNANS FOUNDATION FOR SCIENCE TECHNOLOGY AND RESEARCH,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),Andhra Pradesh
499,VIGNANS FOUNDATION FOR SCIENCE TECHNOLOGY AND RESEARCH,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),Andhra Pradesh
500,VIGNANS FOUNDATION FOR SCIENCE TECHNOLOGY AND RESEARCH,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),Andhra Pradesh
501,VIGNANS FOUNDATION FOR SCIENCE TECHNOLOGY AND RESEARCH,ELECTRICAL AND ELECTRONICS ENGINEERING,Andhra Pradesh
502,VIGNANS FOUNDATION FOR SCIENCE TECHNOLOGY AND RESEARCH,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Andhra Pradesh
503,VIGNANS FOUNDATION FOR SCIENCE TECHNOLOGY AND RESEARCH,FOOD TECHNOLOGY,Andhra Pradesh
504,VIGNANS FOUNDATION FOR SCIENCE TECHNOLOGY AND RESEARCH,INFORMATION TECHNOLOGY,Andhra Pradesh
505,VIGNANS FOUNDATION FOR SCIENCE TECHNOLOGY AND RESEARCH,MECHANICAL ENGINEERING,Andhra Pradesh
506,VIGNANS FOUNDATION FOR SCIENCE TECHNOLOGY AND RESEARCH,ROBOTICS AND AUTOMATION,Andhra Pradesh
507,VIGNANS FOUNDATION FOR SCIENCE TECHNOLOGY AND RESEARCH,TEXTILE TECHNOLOGY,Andhra Pradesh
508,VIGNANS FOUNDATION FOR SCIENCE TECHNOLOGY AND RESEARCH,MBA (FINANCE),Andhra Pradesh
509,VIGNANS FOUNDATION FOR SCIENCE TECHNOLOGY AND RESEARCH,MBA (FINANCE),Andhra Pradesh
510,VIGNANS FOUNDATION FOR SCIENCE TECHNOLOGY AND RESEARCH,MBA (GENERAL),Andhra Pradesh
511,VIGNANS FOUNDATION FOR SCIENCE TECHNOLOGY AND RESEARCH,MBA (GENERAL),Andhra Pradesh
512,VIGNANS FOUNDATION FOR SCIENCE TECHNOLOGY AND RESEARCH,MBA (HR),Andhra Pradesh
513,VIGNANS FOUNDATION FOR SCIENCE TECHNOLOGY AND RESEARCH,MBA (HR),Andhra Pradesh
514,VIGNANS FOUNDATION FOR SCIENCE TECHNOLOGY AND RESEARCH,MBA(BUSINESS MANAGEMENT),Andhra Pradesh
515,VIGNANS FOUNDATION FOR SCIENCE TECHNOLOGY AND RESEARCH,MASTER OF COMPUTER APPLICATIONS,Andhra Pradesh
516,VIGNANS FOUNDATION FOR SCIENCE TECHNOLOGY AND RESEARCH,MCA,Andhra Pradesh
517,VIGNANS FOUNDATION FOR SCIENCE TECHNOLOGY AND RESEARCH,PHARMACY,Andhra Pradesh
518,GATES INSTITUTE OF TECHNOLOGY,CIVIL ENGINEERING,Andhra Pradesh
519,GATES INSTITUTE OF TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,Andhra Pradesh
520,GATES INSTITUTE OF TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE ),Andhra Pradesh
521,GATES INSTITUTE OF TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),Andhra Pradesh
522,GATES INSTITUTE OF TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),Andhra Pradesh
523,GATES INSTITUTE OF TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING,Andhra Pradesh
524,GATES INSTITUTE OF TECHNOLOGY,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Andhra Pradesh
525,GATES INSTITUTE OF TECHNOLOGY,MECHANICAL ENGINEERING,Andhra Pradesh
526,GATES INSTITUTE OF TECHNOLOGY,MBA,Andhra Pradesh
527,GATES INSTITUTE OF TECHNOLOGY,MCA,Andhra Pradesh
528,PRIYADARSHINI INSTITUTE OF TECHNOLOGY & SCIENCE FOR WOMEN,COMPUTER SCIENCE & ENGINEERING,Andhra Pradesh
529,PRIYADARSHINI INSTITUTE OF TECHNOLOGY & SCIENCE FOR WOMEN,STRUCTURAL ENGINEERING,Andhra Pradesh
530,PRIYADARSHINI INSTITUTE OF TECHNOLOGY & SCIENCE FOR WOMEN,TRANSPORTATION ENGINEERING,Andhra Pradesh
531,PRIYADARSHINI INSTITUTE OF TECHNOLOGY & SCIENCE FOR WOMEN,VLSI,Andhra Pradesh
532,PRIYADARSHINI INSTITUTE OF TECHNOLOGY & SCIENCE FOR WOMEN,CIVIL ENGINEERING,Andhra Pradesh
533,PRIYADARSHINI INSTITUTE OF TECHNOLOGY & SCIENCE FOR WOMEN,COMPUTER SCIENCE AND ENGINEERING,Andhra Pradesh
534,PRIYADARSHINI INSTITUTE OF TECHNOLOGY & SCIENCE FOR WOMEN,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Andhra Pradesh
535,SREE VENKATESWARA COLLEGE OF ENGINEERING,COMPUTER SCIENCE AND ENGINEERING,Andhra Pradesh
536,SREE VENKATESWARA COLLEGE OF ENGINEERING,ELECTRICAL AND ELECTRONICS ENGINEERING,Andhra Pradesh
537,SREE VENKATESWARA COLLEGE OF ENGINEERING,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Andhra Pradesh
538,SREE VENKATESWARA COLLEGE OF ENGINEERING,MECHANICAL ENGINEERING,Andhra Pradesh
539,SREE VENKATESWARA COLLEGE OF ENGINEERING,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,Andhra Pradesh
540,SREE VENKATESWARA COLLEGE OF ENGINEERING,COMPUTER SCIENCE & ENGINEERING,Andhra Pradesh
541,SREE VENKATESWARA COLLEGE OF ENGINEERING,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),Andhra Pradesh
542,SREE VENKATESWARA COLLEGE OF ENGINEERING,ELECTRICAL AND ELECTRONICS ENGINEERING,Andhra Pradesh
543,SREE VENKATESWARA COLLEGE OF ENGINEERING,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Andhra Pradesh
544,SREE VENKATESWARA COLLEGE OF ENGINEERING,MECHANICAL ENGINEERING,Andhra Pradesh
545,USHA RAMA COLLEGE OF ENGINEERING AND TECHNOLOGY,CIVIL ENGINEERING,Andhra Pradesh
546,USHA RAMA COLLEGE OF ENGINEERING AND TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING,Andhra Pradesh
547,USHA RAMA COLLEGE OF ENGINEERING AND TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING,Andhra Pradesh
548,USHA RAMA COLLEGE OF ENGINEERING AND TECHNOLOGY,ELECTRONICS & COMMUNICATION ENGG,Andhra Pradesh
549,USHA RAMA COLLEGE OF ENGINEERING AND TECHNOLOGY,MECHANICAL ENGINEERING,Andhra Pradesh
550,USHA RAMA COLLEGE OF ENGINEERING AND TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING,Andhra Pradesh
551,USHA RAMA COLLEGE OF ENGINEERING AND TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),Andhra Pradesh
552,USHA RAMA COLLEGE OF ENGINEERING AND TECHNOLOGY,CYBER SECURITY,Andhra Pradesh
553,USHA RAMA COLLEGE OF ENGINEERING AND TECHNOLOGY,ROBOTICS  AND ARTIFICIAL INTELLIGENCE,Andhra Pradesh
554,USHA RAMA COLLEGE OF ENGINEERING AND TECHNOLOGY,VLSI AND EMBEDDED SYSTEMS,Andhra Pradesh
555,USHA RAMA COLLEGE OF ENGINEERING AND TECHNOLOGY,ARTIFICIAL INTELLIGENCE (AI) AND DATA SCIENCE,Andhra Pradesh
556,USHA RAMA COLLEGE OF ENGINEERING AND TECHNOLOGY,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,Andhra Pradesh
557,USHA RAMA COLLEGE OF ENGINEERING AND TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING,Andhra Pradesh
558,USHA RAMA COLLEGE OF ENGINEERING AND TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING,Andhra Pradesh
559,USHA RAMA COLLEGE OF ENGINEERING AND TECHNOLOGY,ELECTRONICS & COMMUNICATION ENGG,Andhra Pradesh
560,USHA RAMA COLLEGE OF ENGINEERING AND TECHNOLOGY,INFORMATION TECHNOLOGY,Andhra Pradesh
561,USHA RAMA COLLEGE OF ENGINEERING AND TECHNOLOGY,MECHANICAL ENGINEERING,Andhra Pradesh
562,"WELLFARE INSTITUTE OF SCIENCE, TECHNOLOGY AND MANAGEMENT",CIVIL ENGINEERING,Andhra Pradesh
563,"WELLFARE INSTITUTE OF SCIENCE, TECHNOLOGY AND MANAGEMENT",COMPUTER SCIENCE AND ENGINEERING,Andhra Pradesh
564,"WELLFARE INSTITUTE OF SCIENCE, TECHNOLOGY AND MANAGEMENT",ELECTRICAL AND ELECTRONICS ENGINEERING,Andhra Pradesh
565,"WELLFARE INSTITUTE OF SCIENCE, TECHNOLOGY AND MANAGEMENT",ELECTRONICS & COMMUNICATION ENGG,Andhra Pradesh
566,"WELLFARE INSTITUTE OF SCIENCE, TECHNOLOGY AND MANAGEMENT",MECHANICAL ENGINEERING,Andhra Pradesh
567,"WELLFARE INSTITUTE OF SCIENCE, TECHNOLOGY AND MANAGEMENT",CIVIL ENGINEERING,Andhra Pradesh
568,"WELLFARE INSTITUTE OF SCIENCE, TECHNOLOGY AND MANAGEMENT",COMPUTER SCIENCE & ENGINEERING,Andhra Pradesh
569,"WELLFARE INSTITUTE OF SCIENCE, TECHNOLOGY AND MANAGEMENT",ELECTRICAL AND ELECTRONICS ENGINEERING,Andhra Pradesh
570,"WELLFARE INSTITUTE OF SCIENCE, TECHNOLOGY AND MANAGEMENT",ELECTRONICS & COMMUNICATION ENGG,Andhra Pradesh
571,"WELLFARE INSTITUTE OF SCIENCE, TECHNOLOGY AND MANAGEMENT",MECHANICAL ENGINEERING,Andhra Pradesh
572,SAGI RAMAKRISHNAM RAJU ENGINEERING COLLEGE,CAD CAM,Andhra Pradesh
573,SAGI RAMAKRISHNAM RAJU ENGINEERING COLLEGE,COMMUNICATION SYSTEMS,Andhra Pradesh
574,SAGI RAMAKRISHNAM RAJU ENGINEERING COLLEGE,COMPUTER SCIENCE AND TECHNOLOGY,Andhra Pradesh
575,SAGI RAMAKRISHNAM RAJU ENGINEERING COLLEGE,INFORMATION TECHNOLOGY,Andhra Pradesh
576,SAGI RAMAKRISHNAM RAJU ENGINEERING COLLEGE,POWER SYSTEMS AND AUTOMATION,Andhra Pradesh
577,SAGI RAMAKRISHNAM RAJU ENGINEERING COLLEGE,STRUCTURAL ENGINEERING,Andhra Pradesh
578,SAGI RAMAKRISHNAM RAJU ENGINEERING COLLEGE,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,Andhra Pradesh
579,SAGI RAMAKRISHNAM RAJU ENGINEERING COLLEGE,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,Andhra Pradesh
580,SAGI RAMAKRISHNAM RAJU ENGINEERING COLLEGE,CIVIL ENGINEERING,Andhra Pradesh
581,SAGI RAMAKRISHNAM RAJU ENGINEERING COLLEGE,COMPUTER SCIENCE AND BUSINESS SYSTEM,Andhra Pradesh
582,SAGI RAMAKRISHNAM RAJU ENGINEERING COLLEGE,COMPUTER SCIENCE AND DESIGN,Andhra Pradesh
583,SAGI RAMAKRISHNAM RAJU ENGINEERING COLLEGE,COMPUTER SCIENCE AND ENGINEERING,Andhra Pradesh
584,SAGI RAMAKRISHNAM RAJU ENGINEERING COLLEGE,COMPUTER SCIENCE AND ENGINEERING (INTERNET OF THINGS AND CYBER SECURITY INCLUDING BLOCK CHAIN TECHNO,Andhra Pradesh
585,SAGI RAMAKRISHNAM RAJU ENGINEERING COLLEGE,ELECTRICAL AND ELECTRONICS ENGINEERING,Andhra Pradesh
586,SAGI RAMAKRISHNAM RAJU ENGINEERING COLLEGE,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Andhra Pradesh
587,SAGI RAMAKRISHNAM RAJU ENGINEERING COLLEGE,INFORMATION TECHNOLOGY,Andhra Pradesh
588,SAGI RAMAKRISHNAM RAJU ENGINEERING COLLEGE,MECHANICAL ENGINEERING,Andhra Pradesh
589,SRI MITTAPALLI INSTITUTE OF TECHNOLOGY FOR WOMEN,COMPUTER SCIENCE AND ENGINEERING,Andhra Pradesh
590,SRI MITTAPALLI INSTITUTE OF TECHNOLOGY FOR WOMEN,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),Andhra Pradesh
591,SRI MITTAPALLI INSTITUTE OF TECHNOLOGY FOR WOMEN,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Andhra Pradesh
592,SANKETIKA INSTITUTE OF TECHNOLOGY AND MANAGEMENT,CONTROL SYSTEMS,Andhra Pradesh
593,SANKETIKA INSTITUTE OF TECHNOLOGY AND MANAGEMENT,THERMAL ENGINEERING,Andhra Pradesh
594,SANKETIKA INSTITUTE OF TECHNOLOGY AND MANAGEMENT,TRANSPORTATION ENGINEERING,Andhra Pradesh
595,SANKETIKA INSTITUTE OF TECHNOLOGY AND MANAGEMENT,VLSI AND EMBEDDED SYSTEMS,Andhra Pradesh
596,SANKETIKA INSTITUTE OF TECHNOLOGY AND MANAGEMENT,CIVIL ENGINEERING,Andhra Pradesh
597,SANKETIKA INSTITUTE OF TECHNOLOGY AND MANAGEMENT,COMPUTER SCIENCE & ENGINEERING,Andhra Pradesh
598,SANKETIKA INSTITUTE OF TECHNOLOGY AND MANAGEMENT,ELECTRICAL AND ELECTRONICS ENGINEERING,Andhra Pradesh
599,SANKETIKA INSTITUTE OF TECHNOLOGY AND MANAGEMENT,ELECTRONICS & COMMUNICATION ENGG,Andhra Pradesh
600,SANKETIKA INSTITUTE OF TECHNOLOGY AND MANAGEMENT,MECHANICAL ENGINEERING,Andhra Pradesh
601,DR SAMUEL GEORGE INSTITUTE OF ENGINEERING & TECHNOLOGY,CIVIL ENGINEERING,Andhra Pradesh
602,DR SAMUEL GEORGE INSTITUTE OF ENGINEERING & TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING,Andhra Pradesh
603,DR SAMUEL GEORGE INSTITUTE OF ENGINEERING & TECHNOLOGY,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Andhra Pradesh
604,DR SAMUEL GEORGE INSTITUTE OF ENGINEERING & TECHNOLOGY,MECHANICAL ENGINEERING,Andhra Pradesh
605,DR SAMUEL GEORGE INSTITUTE OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,Andhra Pradesh
606,DR SAMUEL GEORGE INSTITUTE OF ENGINEERING & TECHNOLOGY,DIGITAL ELECTRONICS AND COMMUNICATION ENGINEERING,Andhra Pradesh
607,DR SAMUEL GEORGE INSTITUTE OF ENGINEERING & TECHNOLOGY,POWER ELECTRONICS,Andhra Pradesh
608,DR SAMUEL GEORGE INSTITUTE OF ENGINEERING & TECHNOLOGY,THERMAL ENGINEERING,Andhra Pradesh
609,DR SAMUEL GEORGE INSTITUTE OF ENGINEERING & TECHNOLOGY,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,Andhra Pradesh
610,DR SAMUEL GEORGE INSTITUTE OF ENGINEERING & TECHNOLOGY,CIVIL ENGINEERING,Andhra Pradesh
611,DR SAMUEL GEORGE INSTITUTE OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,Andhra Pradesh
612,DR SAMUEL GEORGE INSTITUTE OF ENGINEERING & TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING,Andhra Pradesh
613,DR SAMUEL GEORGE INSTITUTE OF ENGINEERING & TECHNOLOGY,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Andhra Pradesh
614,DR SAMUEL GEORGE INSTITUTE OF ENGINEERING & TECHNOLOGY,MECHANICAL ENGINEERING,Andhra Pradesh
615,VASIREDDY VENKATADRI INSTITUTE OF TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,Andhra Pradesh
616,VASIREDDY VENKATADRI INSTITUTE OF TECHNOLOGY,MACHINE DESIGN,Andhra Pradesh
617,VASIREDDY VENKATADRI INSTITUTE OF TECHNOLOGY,POWER ELECTRONICS AND ELECTRICAL DRIVES,Andhra Pradesh
618,VASIREDDY VENKATADRI INSTITUTE OF TECHNOLOGY,STRUCTURAL ENGINEERING,Andhra Pradesh
619,VASIREDDY VENKATADRI INSTITUTE OF TECHNOLOGY,VLSI AND EMBEDDED SYSTEMS DESIGN,Andhra Pradesh
620,VASIREDDY VENKATADRI INSTITUTE OF TECHNOLOGY,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,Andhra Pradesh
621,VASIREDDY VENKATADRI INSTITUTE OF TECHNOLOGY,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,Andhra Pradesh
622,VASIREDDY VENKATADRI INSTITUTE OF TECHNOLOGY,CIVIL ENGINEERING,Andhra Pradesh
623,VASIREDDY VENKATADRI INSTITUTE OF TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,Andhra Pradesh
624,VASIREDDY VENKATADRI INSTITUTE OF TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING (INTERNET OF THINGS AND CYBER SECURITY INCLUDING BLOCK CHAIN TECHNO,Andhra Pradesh
625,VASIREDDY VENKATADRI INSTITUTE OF TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING (IOT),Andhra Pradesh
626,VASIREDDY VENKATADRI INSTITUTE OF TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),Andhra Pradesh
627,VASIREDDY VENKATADRI INSTITUTE OF TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING,Andhra Pradesh
628,VASIREDDY VENKATADRI INSTITUTE OF TECHNOLOGY,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Andhra Pradesh
629,VASIREDDY VENKATADRI INSTITUTE OF TECHNOLOGY,INFORMATION TECHNOLOGY,Andhra Pradesh
630,VASIREDDY VENKATADRI INSTITUTE OF TECHNOLOGY,MECHANICAL ENGINEERING,Andhra Pradesh
631,DAMISETTY BALA SURESH INSTITUTE OF TECHNOLOGY,CIVIL ENGINEERING,Andhra Pradesh
632,DAMISETTY BALA SURESH INSTITUTE OF TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,Andhra Pradesh
633,DAMISETTY BALA SURESH INSTITUTE OF TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING,Andhra Pradesh
634,DAMISETTY BALA SURESH INSTITUTE OF TECHNOLOGY,ELECTRONICS & COMMUNICATION ENGG,Andhra Pradesh
635,DAMISETTY BALA SURESH INSTITUTE OF TECHNOLOGY,MECHANICAL ENGINEERING,Andhra Pradesh
636,SANSKRITHI SCHOOL OF ENGINEERING,CIVIL ENGINEERING,Andhra Pradesh
637,SANSKRITHI SCHOOL OF ENGINEERING,COMPUTER SCIENCE AND ENGINEERING,Andhra Pradesh
638,SANSKRITHI SCHOOL OF ENGINEERING,ELECTRICAL AND ELECTRONICS ENGINEERING,Andhra Pradesh
639,SANSKRITHI SCHOOL OF ENGINEERING,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Andhra Pradesh
640,SANSKRITHI SCHOOL OF ENGINEERING,MECHANICAL ENGINEERING,Andhra Pradesh
641,GLOBAL COLLEGE OF ENGINEERING & TECHNOLOGY,CIVIL ENGINEERING,Andhra Pradesh
642,GLOBAL COLLEGE OF ENGINEERING & TECHNOLOGY,COMPUTER ENGINEERING,Andhra Pradesh
643,GLOBAL COLLEGE OF ENGINEERING & TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING,Andhra Pradesh
644,GLOBAL COLLEGE OF ENGINEERING & TECHNOLOGY,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Andhra Pradesh
645,GLOBAL COLLEGE OF ENGINEERING & TECHNOLOGY,MECHANICAL ENGINEERING,Andhra Pradesh
646,GLOBAL COLLEGE OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,Andhra Pradesh
647,GLOBAL COLLEGE OF ENGINEERING & TECHNOLOGY,CONSTRUCTION PLANNING AND MANAGEMENT,Andhra Pradesh
648,GLOBAL COLLEGE OF ENGINEERING & TECHNOLOGY,DIGITAL ELECTRONICS AND COMMUNICATION SYSTEMS,Andhra Pradesh
649,GLOBAL COLLEGE OF ENGINEERING & TECHNOLOGY,ELECTRICAL POWER ENGINEERING,Andhra Pradesh
650,GLOBAL COLLEGE OF ENGINEERING & TECHNOLOGY,POWER SYSTEMS,Andhra Pradesh
651,GLOBAL COLLEGE OF ENGINEERING & TECHNOLOGY,THERMAL SCIENCES AND ENERGY SYSTEMS,Andhra Pradesh
652,GLOBAL COLLEGE OF ENGINEERING & TECHNOLOGY,VLSI DESIGN,Andhra Pradesh
653,GLOBAL COLLEGE OF ENGINEERING & TECHNOLOGY,CIVIL ENGINEERING,Andhra Pradesh
654,GLOBAL COLLEGE OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,Andhra Pradesh
655,GLOBAL COLLEGE OF ENGINEERING & TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING,Andhra Pradesh
656,GLOBAL COLLEGE OF ENGINEERING & TECHNOLOGY,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Andhra Pradesh
657,GLOBAL COLLEGE OF ENGINEERING & TECHNOLOGY,MECHANICAL ENGINEERING,Andhra Pradesh
658,GLOBAL COLLEGE OF ENGINEERING & TECHNOLOGY,MBA,Andhra Pradesh
659,BHARATH COLLEGE OF ENGINEERING AND TECHNOLOGY FOR WOMEN,COMPUTER ENGINEERING,Andhra Pradesh
660,BHARATH COLLEGE OF ENGINEERING AND TECHNOLOGY FOR WOMEN,ELECTRICAL AND ELECTRONICS ENGINEERING,Andhra Pradesh
661,BHARATH COLLEGE OF ENGINEERING AND TECHNOLOGY FOR WOMEN,ELECTRONICS & COMMUNICATION ENGG,Andhra Pradesh
662,BHARATH COLLEGE OF ENGINEERING AND TECHNOLOGY FOR WOMEN,COMPUTER SCIENCE & ENGINEERING,Andhra Pradesh
663,BHARATH COLLEGE OF ENGINEERING AND TECHNOLOGY FOR WOMEN,DIGITAL ELECTRONICS AND COMMUNICATION SYSTEMS,Andhra Pradesh
664,BHARATH COLLEGE OF ENGINEERING AND TECHNOLOGY FOR WOMEN,COMPUTER SCIENCE AND ENGINEERING,Andhra Pradesh
665,BHARATH COLLEGE OF ENGINEERING AND TECHNOLOGY FOR WOMEN,ELECTRICAL AND ELECTRONICS ENGINEERING,Andhra Pradesh
666,BHARATH COLLEGE OF ENGINEERING AND TECHNOLOGY FOR WOMEN,ELECTRONICS & COMMUNICATION ENGG,Andhra Pradesh
667,BHARATH COLLEGE OF ENGINEERING AND TECHNOLOGY FOR WOMEN,MBA,Andhra Pradesh
668,SRI SAI INSTITUTE OF TECHNOLOGY AND SCIENCE,CIVIL ENGINEERING,Andhra Pradesh
669,SRI SAI INSTITUTE OF TECHNOLOGY AND SCIENCE,ELECTRICAL AND ELECTRONICS ENGINEERING,Andhra Pradesh
670,SRI SAI INSTITUTE OF TECHNOLOGY AND SCIENCE,ELECTRONICS & COMMUNICATION ENGG,Andhra Pradesh
671,SRI SAI INSTITUTE OF TECHNOLOGY AND SCIENCE,MECHANICAL ENGINEERING,Andhra Pradesh
672,SRI SAI INSTITUTE OF TECHNOLOGY AND SCIENCE,COMPUTER SCIENCE AND ENGINEERING,Andhra Pradesh
673,SRI SAI INSTITUTE OF TECHNOLOGY AND SCIENCE,POWER ELECTRONICS,Andhra Pradesh
674,SRI SAI INSTITUTE OF TECHNOLOGY AND SCIENCE,VLSI SYSTEM DESIGN,Andhra Pradesh
675,SRI SAI INSTITUTE OF TECHNOLOGY AND SCIENCE,CIVIL ENGINEERING,Andhra Pradesh
676,SRI SAI INSTITUTE OF TECHNOLOGY AND SCIENCE,COMPUTER SCIENCE & ENGINEERING,Andhra Pradesh
677,SRI SAI INSTITUTE OF TECHNOLOGY AND SCIENCE,ELECTRICAL AND ELECTRONICS ENGINEERING,Andhra Pradesh
678,SRI SAI INSTITUTE OF TECHNOLOGY AND SCIENCE,ELECTRONICS & COMMUNICATION ENGG,Andhra Pradesh
679,SRI SAI INSTITUTE OF TECHNOLOGY AND SCIENCE,MECHANICAL ENGINEERING,Andhra Pradesh
680,SRI SAI INSTITUTE OF TECHNOLOGY AND SCIENCE,MBA,Andhra Pradesh
681,SRI VENKATESA PERUMAL COLLEGE OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,Andhra Pradesh
682,SRI VENKATESA PERUMAL COLLEGE OF ENGINEERING & TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING,Andhra Pradesh
683,SRI VENKATESA PERUMAL COLLEGE OF ENGINEERING & TECHNOLOGY,ELECTRONICS & COMMUNICATION ENGG,Andhra Pradesh
684,SRI VENKATESA PERUMAL COLLEGE OF ENGINEERING & TECHNOLOGY,MECHANICAL ENGINEERING,Andhra Pradesh
685,SRI VENKATESA PERUMAL COLLEGE OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,Andhra Pradesh
686,SRI VENKATESA PERUMAL COLLEGE OF ENGINEERING & TECHNOLOGY,ELECTRICAL POWER SYSTEMS,Andhra Pradesh
687,SRI VENKATESA PERUMAL COLLEGE OF ENGINEERING & TECHNOLOGY,EMBEDDED SYSTEMS,Andhra Pradesh
688,SRI VENKATESA PERUMAL COLLEGE OF ENGINEERING & TECHNOLOGY,CIVIL ENGINEERING,Andhra Pradesh
689,SRI VENKATESA PERUMAL COLLEGE OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,Andhra Pradesh
690,SRI VENKATESA PERUMAL COLLEGE OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE),Andhra Pradesh
