id,name,branch,location
1320,K J SOMAIYA POLYTECHNIC,ELECTRICAL ENGINEERING,Maharashtra
1321,K J SOMAIYA POLYTECHNIC,COMPUTER ENGINEERING,Maharashtra
1322,BHARATI VIDYAPEETH S INSTITUTE OF MANAGEMENT AND INFORMATION TECHNOLOGY NAVI MUMBAI,MASTERS IN COMPUTER APPLICATIONS,Maharashtra
1323,BHARATI VIDYAPEETH COLLEGE OF ENGINEERING NAVI MUMBAI,COMPUTER ENGINEERING,Maharashtra
1324,BHARATI VIDYAPEETH COLLEGE OF ENGINEERING NAVI MUMBAI,ELECTRONICS AND TELECOMMUNICATIONS ENGINEERING,Maharashtra
1325,BHARATI VIDYAPEETH COLLEGE OF ENGINEERING NAVI MUMBAI,INSTRUMENTATION ENGINEERING,Maharashtra
1326,VIDYALANKAR INSTITUTE OF TECHNOLOGY,ELECTRONICS ENGINEERING,Maharashtra
1327,VIDYALANKAR INSTITUTE OF TECHNOLOGY,ELECTRONICS AND TELECOMMUNICATIONS ENGINEERING,Maharashtra
1328,VIDYALANKAR INSTITUTE OF TECHNOLOGY,BIOMEDICAL ENGINEERING,Maharashtra
1329,PILLAI COLLEGE OF ENGINEERING,MECHANICAL ENGINEERING,Maharashtra
1330,PILLAI COLLEGE OF ENGINEERING,COMPUTER ENGINEERING,Maharashtra
1331,PILLAI COLLEGE OF ENGINEERING,ELECTRONICS & COMPUTER SCIENCE,Maharashtra
1332,LOYOLA-ICAM COLLEGE OF ENGINEERING AND TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,Tamil Nadu
1333,LOYOLA-ICAM COLLEGE OF ENGINEERING AND TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING,Tamil Nadu
1334,LOYOLA-ICAM COLLEGE OF ENGINEERING AND TECHNOLOGY,INFORMATION TECHNOLOGY,Tamil Nadu
1335,LOYOLA-ICAM COLLEGE OF ENGINEERING AND TECHNOLOGY,MECHANICAL ENGINEERING,Tamil Nadu
1336,LOYOLA-ICAM COLLEGE OF ENGINEERING AND TECHNOLOGY,ELECTRONICS & COMMUNICATION ENGG,Tamil Nadu
1337,GOVERNMENT POLYTECHNIC NASHIK,ELECTRICAL ENGINEERING,Maharashtra
1338,GOVERNMENT POLYTECHNIC NASHIK,ELECTRONICS & TELE-COMMUNICATION ENGINEERING,Maharashtra
1339,GOVERNMENT POLYTECHNIC NASHIK,CIVIL ENGINEERING,Maharashtra
1340,GOVERNMENT POLYTECHNIC NASHIK,MECHANICAL ENGINEERING,Maharashtra
1341,GOVERNMENT COLLEGE OF ENGINEERING CHANDRAPUR,MECHANICAL ENGINEERING,Maharashtra
1342,GOVERNMENT COLLEGE OF ENGINEERING CHANDRAPUR,ELECTRICAL ENGINEERING,Maharashtra
1343,GOVERNMENT COLLEGE OF ENGINEERING CHANDRAPUR,INSTRUMENTATION ENGINEERING,Maharashtra
1344,THAKUR INSTITUTE OF MANAGEMENT STUDIES CAREER DEVELOPMENT AND RESEARCH,MASTERS IN COMPUTER APPLICATIONS,Maharashtra
1345,KARMAVEER KAKASAHEB WAGH POLYTECHNIC NASHIK,MECHANICAL ENGINEERING,Maharashtra
1346,KARMAVEER KAKASAHEB WAGH POLYTECHNIC NASHIK,COMPUTER TECHNOLOGY,Maharashtra
1347,KARMAVEER KAKASAHEB WAGH POLYTECHNIC NASHIK,INFORMATION TECHNOLOGY,Maharashtra
1348,DEFENCE INSTITUTE OF ADVANCED TECHNOLOGY,MECHANICAL ENGINEERING,Maharashtra
1349,DEFENCE INSTITUTE OF ADVANCED TECHNOLOGY,SENSOR TECHONOLOGY/LEOC,Maharashtra
1350,SAGAR INSTITUTE OF RESEARCH TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING,Madhya Pradesh
1351,SAGAR INSTITUTE OF RESEARCH TECHNOLOGY,MECHANICAL ENGINEERING,Madhya Pradesh
1352,G L BAJAJ INSTITUTE OF TECHNOLOGY AND MANAGEMENT,COMPUTER SCIENCE AND ENGINEERING,Uttar Pradesh
1353,G L BAJAJ INSTITUTE OF TECHNOLOGY AND MANAGEMENT,ELECTRONICS & COMMUNICATION ENGG,Uttar Pradesh
1354,G L BAJAJ INSTITUTE OF TECHNOLOGY AND MANAGEMENT,MECHANICAL ENGINEERING,Uttar Pradesh
1355,G L BAJAJ INSTITUTE OF TECHNOLOGY AND MANAGEMENT,INFORMATION TECHNOLOGY,Uttar Pradesh
1356,G L BAJAJ INSTITUTE OF TECHNOLOGY AND MANAGEMENT,ELECTRICAL AND ELECTRONICS ENGINEERING,Uttar Pradesh
1357,ARMY INSTITUTE OF TECHNOLOGY,MECHANICAL ENGINEERING,Maharashtra
1358,ARMY INSTITUTE OF TECHNOLOGY,COMPUTER ENGINEERING,Maharashtra
1359,ARMY INSTITUTE OF TECHNOLOGY,INFORMATION TECHNOLOGY,Maharashtra
1360,ARMY INSTITUTE OF TECHNOLOGY,ELECTRONICS AND TELECOMMUNICATIONS ENGINEERING,Maharashtra
1361,YASHWANTRAO BHONSALE POLYTECHNIC,MECHANICAL ENGINEERING,Maharashtra
1362,YASHWANTRAO BHONSALE POLYTECHNIC,CIVIL ENGINEERING,Maharashtra
1363,YASHWANTRAO BHONSALE POLYTECHNIC,ELECTRICAL ENGINEERING,Maharashtra
1364,JAYAWANTRAO SAWANT POLYTECHNIC,COMPUTER ENGINEERING,Maharashtra
1365,JAYAWANTRAO SAWANT POLYTECHNIC,INFORMATION TECHNOLOGY,Maharashtra
1366,JAYAWANTRAO SAWANT POLYTECHNIC,ELECTRONICS AND TELECOMMUNICATIONS ENGINEERING,Maharashtra
1367,JAYAWANTRAO SAWANT POLYTECHNIC,MECHANICAL ENGINEERING,Maharashtra
1368,JAYAWANTRAO SAWANT POLYTECHNIC,CIVIL ENGINEERING,Maharashtra
1369,SHRI SANT GAJANAN MAHARAJ COLLEGE OF ENGINEERING,COMPUTER SCIENCE AND ENGINEERING,Maharashtra
1370,SHRI SANT GAJANAN MAHARAJ COLLEGE OF ENGINEERING,ELECTRONICS AND TELECOMMUNICATIONS ENGINEERING,Maharashtra
1371,SHRI SANT GAJANAN MAHARAJ COLLEGE OF ENGINEERING,MECHANICAL ENGINEERING,Maharashtra
1372,SHRI SANT GAJANAN MAHARAJ COLLEGE OF ENGINEERING,ELECTRICAL ENGINEERING (ELECTRONICS AND POWER),Maharashtra
1373,JSPM S BHIVRABAI SAWANT POLYTECHNIC,CIVIL ENGINEERING,Maharashtra
1374,JSPM S BHIVRABAI SAWANT POLYTECHNIC,COMPUTER ENGINEERING,Maharashtra
1375,JSPM S BHIVRABAI SAWANT POLYTECHNIC,ELECTRICAL ENGINEERING,Maharashtra
1376,GOVERNMENT POLYTECHNIC YAVATMAL,COMPUTER ENGINEERING,Maharashtra
1377,PVG S COLLEGE OF ENGINEERING AND TECHNOLOGY AND G K PATE WANI INSTITUTE OF MANAGEMENT,ELECTRICAL ENGINEERING,Maharashtra
1378,SVERI S COLLEGE OF ENGINEERING POLYTECHNIC PANDHARPUR,COMPUTER ENGINEERING,Maharashtra
1379,SVERI S COLLEGE OF ENGINEERING POLYTECHNIC PANDHARPUR,INFORMATION TECHNOLOGY,Maharashtra
1380,SVERI S COLLEGE OF ENGINEERING POLYTECHNIC PANDHARPUR,MECHANICAL ENGINEERING,Maharashtra
1381,SVERI S COLLEGE OF ENGINEERING POLYTECHNIC PANDHARPUR,ELECTRONICS & TELE-COMMUNICATION ENGINEERING,Maharashtra
1382,SVERI S COLLEGE OF ENGINEERING POLYTECHNIC PANDHARPUR,ELECTRICAL ENGINEERING,Maharashtra
1383,VIDYAVARDHINI INSTITUTE OF TECHNOLOGY,COMPUTER ENGINEERING,Maharashtra
1384,VIDYAVARDHINI INSTITUTE OF TECHNOLOGY,ELECTRICAL ENGINEERING,Maharashtra
1385,ARASU ENGINEERING COLLEGE,MECHANICAL ENGINEERING,Tamil Nadu
1386,ARASU ENGINEERING COLLEGE,COMPUTER SCIENCE AND ENGINEERING,Tamil Nadu
1387,ARASU ENGINEERING COLLEGE,ELECTRICAL AND ELECTRONICS ENGINEERING,Tamil Nadu
1388,INSTITUTE OF CHEMICAL TECHNOLOGY,SURFACE COATING TECHNOLOGY,Maharashtra
1389,INSTITUTE OF CHEMICAL TECHNOLOGY,GREEN TECHNOLOGY,Maharashtra
1390,VELAMMAL INSTITUTE OF TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING,Tamil Nadu
1391,VELAMMAL INSTITUTE OF TECHNOLOGY,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Tamil Nadu
1392,VELAMMAL INSTITUTE OF TECHNOLOGY,INFORMATION TECHNOLOGY,Tamil Nadu
1393,VELAMMAL INSTITUTE OF TECHNOLOGY,MECHANICAL ENGINEERING,Tamil Nadu
1394,VELAMMAL INSTITUTE OF TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,Tamil Nadu
1395,EXCEL ENGINEERING COLLEGE,COMPUTER SCIENCE AND ENGINEERING,Tamil Nadu
1396,EXCEL ENGINEERING COLLEGE,ELECTRONICS & COMMUNICATION ENGG,Tamil Nadu
1397,EXCEL ENGINEERING COLLEGE,MECHANICAL ENGINEERING,Tamil Nadu
1398,HINDUSTHAN INSTITUTE OF TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,Tamil Nadu
1399,HINDUSTHAN INSTITUTE OF TECHNOLOGY,ELECTRONICS & COMMUNICATION ENGG,Tamil Nadu
1400,HINDUSTHAN INSTITUTE OF TECHNOLOGY,MECHANICAL ENGINEERING,Tamil Nadu
1401,ST JOSEPH S COLLEGE OF ENGINEERING,COMPUTER SCIENCE AND ENGINEERING,Tamil Nadu
1402,ST JOSEPH S COLLEGE OF ENGINEERING,ELECTRONICS & COMMUNICATION ENGG,Tamil Nadu
1403,ST JOSEPH S COLLEGE OF ENGINEERING,ELECTRICAL AND ELECTRONICS ENGINEERING,Tamil Nadu
1404,ST JOSEPH S COLLEGE OF ENGINEERING,ELECTRONICS AND INSTRUMENTATION ENGINEERING,Tamil Nadu
1405,ST JOSEPH S COLLEGE OF ENGINEERING,INFORMATION TECHNOLOGY,Tamil Nadu
1406,ST JOSEPH S COLLEGE OF ENGINEERING,MECHANICAL ENGINEERING,Tamil Nadu
1407,GAYATRI VIDYA PARISHAD COLLEGE OF ENGINEERING FOR WOMEN,COMPUTER SCIENCE AND ENGINEERING,Andhra Pradesh
1408,GAYATRI VIDYA PARISHAD COLLEGE OF ENGINEERING FOR WOMEN,ELECTRONICS & COMMUNICATION ENGG,Andhra Pradesh
1409,GAYATRI VIDYA PARISHAD COLLEGE OF ENGINEERING FOR WOMEN,INFORMATION TECHNOLOGY,Andhra Pradesh
1410,ST THOMAS COLLEGE OF ENGINEERING TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,West Bengal
1411,ST THOMAS COLLEGE OF ENGINEERING TECHNOLOGY,INFORMATION TECHNOLOGY,West Bengal
1412,ST THOMAS COLLEGE OF ENGINEERING TECHNOLOGY,ELECTRONICS & COMMUNICATION ENGG,West Bengal
1413,ST THOMAS COLLEGE OF ENGINEERING TECHNOLOGY,ELECTRICAL ENGINEERING,West Bengal
1414,R M D ENGINEERING COLLEGE,COMPUTER SCIENCE AND ENGINEERING,Tamil Nadu
1415,R M D ENGINEERING COLLEGE,ELECTRONICS & COMMUNICATION ENGG,Tamil Nadu
1416,R M D ENGINEERING COLLEGE,INFORMATION TECHNOLOGY,Tamil Nadu
1417,SRI VENKATESWARA COLLEGE OF ENGINEERING,AUTOMOBILE ENGINEERING,Tamil Nadu
1418,SRI VENKATESWARA COLLEGE OF ENGINEERING,ELECTRICAL AND ELECTRONICS ENGINEERING,Tamil Nadu
1419,SRI VENKATESWARA COLLEGE OF ENGINEERING,ELECTRONICS & COMMUNICATION ENGG,Tamil Nadu
1420,SRI VENKATESWARA COLLEGE OF ENGINEERING,INFORMATION TECHNOLOGY,Tamil Nadu
1421,SRI VENKATESWARA COLLEGE OF ENGINEERING,MECHANICAL ENGINEERING,Tamil Nadu
1422,KPR INSTITUTE OF ENGINEERING AND TECHNOLOGY,CIVIL ENGINEERING,Tamil Nadu
1423,KPR INSTITUTE OF ENGINEERING AND TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,Tamil Nadu
1424,KPR INSTITUTE OF ENGINEERING AND TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING,Tamil Nadu
1425,KPR INSTITUTE OF ENGINEERING AND TECHNOLOGY,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Tamil Nadu
1426,KPR INSTITUTE OF ENGINEERING AND TECHNOLOGY,MECHANICAL ENGINEERING,Tamil Nadu
1427,GOVT ENGINEERING COLLEGE KOZHIKODE,APPLIED ELECTRONICS AND INSTRUMENTATION ENGINEERING,Kerala
1428,GOVT ENGINEERING COLLEGE KOZHIKODE,MECHANICAL ENGINEERING,Kerala
1429,GOVT ENGINEERING COLLEGE KOZHIKODE,CIVIL ENGINEERING,Kerala
1430,GOVERNMENT WOMEN S POLYTECHNIC COLLEGE BHOPAL,COMPUTER SCIENCE & ENGINEERING,Madhya Pradesh
1431,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,ELECTRONICS & COMMUNICATION ENGG,Delhi
1432,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING,Delhi
1433,VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE CHANDKHEDA,INFORMATION TECHNOLOGY,Gujarat
1434,VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE CHANDKHEDA,CIVIL ENGINEERING,Gujarat
1435,VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE CHANDKHEDA,MECHANICAL ENGINEERING,Gujarat
1436,MURUGAPPA POLYTECHNIC COLLEGE,COMPUTER ENGINEERING,Tamil Nadu
1437,MURUGAPPA POLYTECHNIC COLLEGE,ELECTRICAL AND ELECTRONICS ENGINEERING,Tamil Nadu
1438,MURUGAPPA POLYTECHNIC COLLEGE,ELECTRONICS & COMMUNICATION ENGG,Tamil Nadu
1439,MURUGAPPA POLYTECHNIC COLLEGE,MECHANICAL ENGINEERING (TOOL & DIE),Tamil Nadu
1440,MURUGAPPA POLYTECHNIC COLLEGE,MECHANICAL ENGINEERING,Tamil Nadu
1441,GYAN GANGA INSTITUTE OF TECHNOLOGY SCIENCES,ELECTRICAL ENGINEERING,Madhya Pradesh
1442,GYAN GANGA INSTITUTE OF TECHNOLOGY SCIENCES,ELECTRONICS & COMMUNICATION ENGG,Madhya Pradesh
1443,GYAN GANGA INSTITUTE OF TECHNOLOGY SCIENCES,MECHANICAL ENGINEERING,Madhya Pradesh
1444,MANAKULA VINAYAGAR INSTITUTE OF TECHNOLOGY,ELECTRONICS & COMMUNICATION ENGG,Puducherry
1445,MANAKULA VINAYAGAR INSTITUTE OF TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,Puducherry
1446,MANAKULA VINAYAGAR INSTITUTE OF TECHNOLOGY,INFORMATION TECHNOLOGY,Puducherry
1447,MANAKULA VINAYAGAR INSTITUTE OF TECHNOLOGY,MECHANICAL ENGINEERING,Puducherry
1448,G H PATEL COLLEGE OF ENGINEERING TECHNOLOGY,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Gujarat
1449,G H PATEL COLLEGE OF ENGINEERING TECHNOLOGY,MECHATRONICS,Gujarat
1450,CMR INSTITUTE OF TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,Telangana
1451,CMR INSTITUTE OF TECHNOLOGY,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Telangana
1452,PANIMALAR ENGINEERING COLLEGE,COMPUTER SCIENCE AND ENGINEERING,Tamil Nadu
1453,PANIMALAR ENGINEERING COLLEGE,INFORMATION TECHNOLOGY,Tamil Nadu
1454,PANIMALAR ENGINEERING COLLEGE,ELECTRONICS & COMMUNICATION ENGG,Tamil Nadu
1455,PANIMALAR ENGINEERING COLLEGE,ELECTRICAL AND ELECTRONICS ENGINEERING,Tamil Nadu
1456,PANIMALAR ENGINEERING COLLEGE,MECHANICAL ENGINEERING,Tamil Nadu
1457,PANIMALAR ENGINEERING COLLEGE,CIVIL ENGINEERING,Tamil Nadu
1458,ZAKIR HUSAIN COLLEGE OF ENGINEERING TECHNOLOGY,CIVIL ENGINEERING,Uttar Pradesh
1459,ZAKIR HUSAIN COLLEGE OF ENGINEERING TECHNOLOGY,ELECTRICAL ENGINEERING,Uttar Pradesh
1460,ZAKIR HUSAIN COLLEGE OF ENGINEERING TECHNOLOGY,COMPUTER ENGINEERING,Uttar Pradesh
1461,ZAKIR HUSAIN COLLEGE OF ENGINEERING TECHNOLOGY,ELECTRICAL ENGINEERING,Uttar Pradesh
1462,ZAKIR HUSAIN COLLEGE OF ENGINEERING TECHNOLOGY,ELECTRONICS ENGINEERING,Uttar Pradesh
1463,ZAKIR HUSAIN COLLEGE OF ENGINEERING TECHNOLOGY,CIVIL ENGINEERING,Uttar Pradesh
1464,ZAKIR HUSAIN COLLEGE OF ENGINEERING TECHNOLOGY,ELECTRONICS ENGINEERING,Uttar Pradesh
1465,ZAKIR HUSAIN COLLEGE OF ENGINEERING TECHNOLOGY,MECHANICAL ENGINEERING,Uttar Pradesh
1466,M I E T ENGINEERING COLLEGE,MECHANICAL ENGINEERING,Tamil Nadu
1467,M I E T ENGINEERING COLLEGE,COMPUTER SCIENCE AND ENGINEERING,Tamil Nadu
1468,M I E T ENGINEERING COLLEGE,ELECTRICAL AND ELECTRONICS ENGINEERING,Tamil Nadu
1469,GOVERNMENT WOMEN S POLYTECHNIC COLLEGE NEDUPUZHA THRISSUR,COMPUTER ENGINEERING,Kerala
1470,DR B R AMBEDKAR POLYTECHNIC COLLEGE,ELECTRONICS & COMMUNICATION ENGG,Puducherry
1471,SNS COLLEGE OF ENGINEERING,ELECTRICAL AND ELECTRONICS ENGINEERING,Tamil Nadu
1472,SNS COLLEGE OF ENGINEERING,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Tamil Nadu
1473,SNS COLLEGE OF ENGINEERING,MECHANICAL ENGINEERING,Tamil Nadu
1474,M S RAMAIAH INSTITUTE OF TECHNOLOGY-MCA,MASTERS IN COMPUTER APPLICATIONS,Karnataka
1475,GOVERNMENT ENGINEERING COLLEGE BILASPUR,CIVIL ENGINEERING,Chhattisgarh
1476,GOVERNMENT ENGINEERING COLLEGE BILASPUR,MECHANICAL ENGINEERING,Chhattisgarh
1477,GOVERNMENT ENGINEERING COLLEGE BILASPUR,ELECTRICAL ENGINEERING,Chhattisgarh
1478,GOVERNMENT ENGINEERING COLLEGE BILASPUR,MINING ENGINEERING,Chhattisgarh
1479,K RAMAKRISHNAN COLLEGE OF TECHNOLOGY,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Tamil Nadu
1480,VELALAR COLLEGE OF ENGINEERING AND TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,Tamil Nadu
1481,VELALAR COLLEGE OF ENGINEERING AND TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING,Tamil Nadu
1482,VELALAR COLLEGE OF ENGINEERING AND TECHNOLOGY,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Tamil Nadu
1483,VELALAR COLLEGE OF ENGINEERING AND TECHNOLOGY,BIOMEDICAL ENGINEERING,Tamil Nadu
1484,KINGS ENGINEERING COLLEGE,COMPUTER SCIENCE AND ENGINEERING,Tamil Nadu
1485,KINGS ENGINEERING COLLEGE,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Tamil Nadu
1486,SHRI SHANKARACHARYA INSTITUTE OF PROFESSIONAL MANAGEMENT TECHNOLOGY,MECHANICAL ENGINEERING,Chhattisgarh
1487,SHRI SHANKARACHARYA INSTITUTE OF PROFESSIONAL MANAGEMENT TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,Chhattisgarh
1488,SHRI VISHNU ENGINEERING COLLEGE FOR WOMEN,ELECTRONICS & COMMUNICATION ENGG,Andhra Pradesh
1489,SHRI VISHNU ENGINEERING COLLEGE FOR WOMEN,COMPUTER SCIENCE & ENGINEERING,Andhra Pradesh
1490,SHRI VISHNU ENGINEERING COLLEGE FOR WOMEN,INFORMATION TECHNOLOGY,Andhra Pradesh
1491,SHRI VISHNU ENGINEERING COLLEGE FOR WOMEN,ELECTRICAL AND ELECTRONICS ENGINEERING,Andhra Pradesh
1492,MUTHOOT INSTITUTE OF TECHNOLOGY AND SCIENCE,MECHANICAL ENGINEERING,Kerala
1493,MUTHOOT INSTITUTE OF TECHNOLOGY AND SCIENCE,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Kerala
1494,MUTHOOT INSTITUTE OF TECHNOLOGY AND SCIENCE,ELECTRICAL AND ELECTRONICS ENGINEERING,Kerala
1495,MUTHOOT INSTITUTE OF TECHNOLOGY AND SCIENCE,COMPUTER SCIENCE & ENGINEERING,Kerala
1496,G PULLA REDDY ENGINEERING COLLEGE,COMPUTER SCIENCE AND ENGINEERING,Andhra Pradesh
1497,G PULLA REDDY ENGINEERING COLLEGE,ELECTRONICS & COMMUNICATION ENGG,Andhra Pradesh
1498,D K T E SOCIETY S TEXTILE ENGINEERING INSTITUTE,MAN-MADE TEXTILE TECHNOLOGY,Maharashtra
1499,D K T E SOCIETY S TEXTILE ENGINEERING INSTITUTE,ELECTRONICS AND TELECOMMUNICATIONS ENGINEERING,Maharashtra
1500,D K T E SOCIETY S TEXTILE ENGINEERING INSTITUTE,MECHANICAL ENGINEERING,Maharashtra
1501,MADANAPALLE INSTITUTE OF TECHNOLOGY SCIENCE,CIVIL ENGINEERING,Andhra Pradesh
1502,MADANAPALLE INSTITUTE OF TECHNOLOGY SCIENCE,MECHANICAL ENGINEERING,Andhra Pradesh
1503,MADANAPALLE INSTITUTE OF TECHNOLOGY SCIENCE,ELECTRONICS & COMMUNICATION ENGG,Andhra Pradesh
1504,MADANAPALLE INSTITUTE OF TECHNOLOGY SCIENCE,COMPUTER SCIENCE & ENGINEERING,Andhra Pradesh
1505,MADANAPALLE INSTITUTE OF TECHNOLOGY SCIENCE,MASTERS IN COMPUTER APPLICATIONS,Andhra Pradesh
1506,MADANAPALLE INSTITUTE OF TECHNOLOGY SCIENCE,ELECTRICAL AND ELECTRONICS ENGINEERING,Andhra Pradesh
1507,SREENIVASA INSTITUTE OF TECHNOLOGY AND MANAGEMENT STUDIES,COMPUTER SCIENCE AND ENGINEERING,Andhra Pradesh
1508,SREENIVASA INSTITUTE OF TECHNOLOGY AND MANAGEMENT STUDIES,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Andhra Pradesh
1509,SREENIVASA INSTITUTE OF TECHNOLOGY AND MANAGEMENT STUDIES,MECHANICAL ENGINEERING,Andhra Pradesh
1510,SREENIVASA INSTITUTE OF TECHNOLOGY AND MANAGEMENT STUDIES,MASTERS OF COMPUTER APPLICATIONS,Andhra Pradesh
1511,DAYANANDA SAGAR COLLEGE OF ENGINEERING,INSTRUMENTATION TECHNOLOGY,Karnataka
1512,DAYANANDA SAGAR COLLEGE OF ENGINEERING,MEDICAL ELECTRONICS,Karnataka
1513,DAYANANDA SAGAR COLLEGE OF ENGINEERING,INFORMATION SCIENCE AND ENGINEERING,Karnataka
1514,DAYANANDA SAGAR COLLEGE OF ENGINEERING,AUTOMOBILE ENGINEERING,Karnataka
1515,DAYANANDA SAGAR COLLEGE OF ENGINEERING,CIVIL ENGINEERING,Karnataka
1516,DAYANANDA SAGAR COLLEGE OF ENGINEERING,ELECTRONICS & COMMUNICATION ENGG,Karnataka
1517,BMS INSTITUTE OF TECHNOLOGY MANAGEMENT,COMPUTER SCIENCE AND ENGINEERING,Karnataka
1518,BMS INSTITUTE OF TECHNOLOGY MANAGEMENT,INFORMATION SCIENCE AND ENGINEERING,Karnataka
1519,BMS INSTITUTE OF TECHNOLOGY MANAGEMENT,MECHANICAL ENGINEERING,Karnataka
1520,BMS INSTITUTE OF TECHNOLOGY MANAGEMENT,ELECTRONICS AND TELECOMMUNICATIONS ENGINEERING,Karnataka
1521,BMS INSTITUTE OF TECHNOLOGY MANAGEMENT,ELECTRICAL AND ELECTRONICS ENGINEERING,Karnataka
1522,BMS INSTITUTE OF TECHNOLOGY MANAGEMENT,ELECTRONICS & COMMUNICATION ENGG,Karnataka
1523,BMS INSTITUTE OF TECHNOLOGY MANAGEMENT,MASTERS IN COMPUTER APPLICATIONS,Karnataka
1524,COLLEGE OF ENGINEERING TRIKARIPUR,ELECTRICAL AND ELECTRONICS ENGINEERING,Kerala
1525,PUNJAB ENGINEERING COLLEGE DEEMED TO BE UNIVERSITY,CIVIL ENGINEERING,Chandigarh
1526,PUNJAB ENGINEERING COLLEGE DEEMED TO BE UNIVERSITY,COMPUTER SCIENCE & ENGINEERING,Chandigarh
1527,PUNJAB ENGINEERING COLLEGE DEEMED TO BE UNIVERSITY,ELECTRICAL ENGINEERING,Chandigarh
1528,PUNJAB ENGINEERING COLLEGE DEEMED TO BE UNIVERSITY,ELECTRONICS & COMMUNICATION ENGG,Chandigarh
1529,PUNJAB ENGINEERING COLLEGE DEEMED TO BE UNIVERSITY,MECHANICAL ENGINEERING,Chandigarh
1530,PUNJAB ENGINEERING COLLEGE DEEMED TO BE UNIVERSITY,PRODUCTION AND INDUSTRIAL ENGINEERING,Chandigarh
1531,PUNJAB ENGINEERING COLLEGE DEEMED TO BE UNIVERSITY,ENVIRONMENTAL ENGINEERING,Chandigarh
1532,PUNJAB ENGINEERING COLLEGE DEEMED TO BE UNIVERSITY,WATER RESOURCE ENGINEERING,Chandigarh
1533,PUNJAB ENGINEERING COLLEGE DEEMED TO BE UNIVERSITY,COMPUTER SCIENCE & ENGINEERING,Chandigarh
1534,PUNJAB ENGINEERING COLLEGE DEEMED TO BE UNIVERSITY,ELECTRICAL ENGINEERING,Chandigarh
1535,PUNJAB ENGINEERING COLLEGE DEEMED TO BE UNIVERSITY,MECHANICAL ENGINEERING,Chandigarh
1536,PUNJAB ENGINEERING COLLEGE DEEMED TO BE UNIVERSITY,ELECTRONIC ENGINEERING,Chandigarh
1537,PUNJAB ENGINEERING COLLEGE DEEMED TO BE UNIVERSITY,STRUCTURAL ENGINEERING,Chandigarh
1538,PUNJAB ENGINEERING COLLEGE DEEMED TO BE UNIVERSITY,PRODUCTION AND INDUSTRIAL ENGINEERING,Chandigarh
1539,SRI VASAVI INSTITUTE OF ENGINEERING TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,Andhra Pradesh
1540,SRI VASAVI INSTITUTE OF ENGINEERING TECHNOLOGY,MECHANICAL ENGINEERING,Andhra Pradesh
1541,SRI VASAVI INSTITUTE OF ENGINEERING TECHNOLOGY,ELECTRONICS & COMMUNICATION ENGG,Andhra Pradesh
1542,THE OXFORD COLLEGE OF ENGINEERING,ELECTRICAL AND ELECTRONICS ENGINEERING,Karnataka
1543,THE OXFORD COLLEGE OF ENGINEERING,MECHATRONICS,Karnataka
1544,THE OXFORD COLLEGE OF ENGINEERING,COMPUTER SCIENCE AND ENGINEERING,Karnataka
1545,THE OXFORD COLLEGE OF ENGINEERING,INFORMATION SCIENCE AND ENGINEERING,Karnataka
1546,THE OXFORD COLLEGE OF ENGINEERING,ELECTRONICS & COMMUNICATION ENGG,Karnataka
1547,JAYAMUKHI INSTITUTE OF TECHNOLOGICAL SCIENCES,ELECTRONICS & COMMUNICATION ENGG,Telangana
1548,JAYAMUKHI INSTITUTE OF TECHNOLOGICAL SCIENCES,ELECTRICAL AND ELECTRONICS ENGINEERING,Telangana
1549,PRIYADARSHINI COLLEGE OF ENGINEERING,CIVIL ENGINEERING,Maharashtra
