id,name,branch,location
1311,"UNIVERSITY COLLEGE OF ENGINEERING, KARIAVATTOM",INFORMATION TECHNOLOGY,Kerala
1312,MALABAR INSTITUTE OF TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING,Kerala
1313,MALABAR INSTITUTE OF TECHNOLOGY,DIGITAL ELECTRONICS,Kerala
1314,MALABAR INSTITUTE OF TECHNOLOGY,CIVIL ENGINEERING,Kerala
1315,MALABAR INSTITUTE OF TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING,Kerala
1316,MALABAR INSTITUTE OF TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING,Kerala
1317,MALABAR INSTITUTE OF TECHNOLOGY,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Kerala
1318,MALABAR INSTITUTE OF TECHNOLOGY,MECHANICAL ENGINEERING,Kerala
1319,MUSLIM ASSOCIATION COLLEGE OF ENGINEERING,CIVIL ENGINEERING,Kerala
1320,MUSLIM ASSOCIATION COLLEGE OF ENGINEERING,COMPUTER SCIENCE AND ENGINEERING,Kerala
1321,MUSLIM ASSOCIATION COLLEGE OF ENGINEERING,MECHANICAL ENGINEERING,Kerala
1322,MUSLIM ASSOCIATION COLLEGE OF ENGINEERING,CIVIL ENGINEERING,Kerala
1323,MUSLIM ASSOCIATION COLLEGE OF ENGINEERING,COMPUTER SCIENCE AND ENGINEERING,Kerala
1324,MUSLIM ASSOCIATION COLLEGE OF ENGINEERING,ELECTRICAL AND ELECTRONICS ENGINEERING,Kerala
1325,MUSLIM ASSOCIATION COLLEGE OF ENGINEERING,ELECTRONICS & COMMUNICATION ENGG,Kerala
1326,MUSLIM ASSOCIATION COLLEGE OF ENGINEERING,MECHANICAL ENGINEERING,Kerala
1327,"GOVT. ENGINEERING COLLEGE, BARTON HILL",ELECTRONICS & COMMUNICATION ENGG,Kerala
1328,"GOVT. ENGINEERING COLLEGE, BARTON HILL",MACHINE DESIGN,Kerala
1329,"GOVT. ENGINEERING COLLEGE, BARTON HILL",MECHANICAL ENGINEERING,Kerala
1330,"GOVT. ENGINEERING COLLEGE, BARTON HILL",NETWORK ENGINEERING,Kerala
1331,"GOVT. ENGINEERING COLLEGE, BARTON HILL",POWER ELECTRONICS AND DRIVES,Kerala
1332,"GOVT. ENGINEERING COLLEGE, BARTON HILL",POWER SYSTEM AND CONTROL,Kerala
1333,"GOVT. ENGINEERING COLLEGE, BARTON HILL",TRANSLATIONAL ENGINEERING,Kerala
1334,"GOVT. ENGINEERING COLLEGE, BARTON HILL",CIVIL ENGINEERING,Kerala
1335,"GOVT. ENGINEERING COLLEGE, BARTON HILL",ELECTRICAL AND ELECTRONICS ENGINEERING,Kerala
1336,"GOVT. ENGINEERING COLLEGE, BARTON HILL",ELECTRONICS & COMMUNICATION ENGG,Kerala
1337,"GOVT. ENGINEERING COLLEGE, BARTON HILL",INFORMATION TECHNOLOGY,Kerala
1338,"GOVT. ENGINEERING COLLEGE, BARTON HILL",MECHANICAL ENGINEERING,Kerala
1339,SNGIST GROUP OF INSTITUTIONS,CIVIL ENGINEERING,Kerala
1340,SNGIST GROUP OF INSTITUTIONS,ELECTRICAL AND ELECTRONICS ENGINEERING,Kerala
1341,SNGIST GROUP OF INSTITUTIONS,MECHANICAL ENGINEERING,Kerala
1342,SNGIST GROUP OF INSTITUTIONS,ARTIFICIAL INTELLIGENCE,Kerala
1343,SNGIST GROUP OF INSTITUTIONS,CIVIL ENGINEERING,Kerala
1344,SNGIST GROUP OF INSTITUTIONS,COMPUTER SCIENCE & ENGINEERING,Kerala
1345,SNGIST GROUP OF INSTITUTIONS,ELECTRICAL AND ELECTRONICS ENGINEERING,Kerala
1346,SNGIST GROUP OF INSTITUTIONS,MECHANICAL ENGINEERING,Kerala
1347,SNGIST GROUP OF INSTITUTIONS,MBA,Kerala
1348,SNGIST GROUP OF INSTITUTIONS,MASTERS IN COMPUTER APPLICATIONS,Kerala
